quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
Top-4,AedesSex,100,198,6,0.26,0.2636980525310856,0.0036980525310855716,1.0535143000306562
Top-4,AedesSex,100,500,7,0.26,0.2704166666666667,0.010416666666666685,1.0892208999721333
Top-4,AedesSex,100,414,8,0.26,0.2409346563378925,0.01906534366210752,1.0846423999755643
Top-4,AedesSex,100,233,9,0.26,0.23925535090290484,0.02074464909709517,1.0705692000337876
Top-4,AedesSex,100,175,10,0.26,0.25848670446755984,0.0015132955324401731,1.0238555999821983
Top-4,AedesSex,100,255,1,0.32,0.3075110209913474,0.01248897900865259,1.0074683999991976
Top-4,AedesSex,100,429,2,0.32,0.30646659460590986,0.013533405394090148,1.0125890999333933
Top-4,AedesSex,100,269,3,0.32,0.3218576902475383,0.0018576902475382906,0.988152599951718
Top-4,AedesSex,100,214,4,0.32,0.32056176559791993,0.0005617655979199276,1.0514441999839619
Top-4,AedesSex,100,984,5,0.32,0.332662023756926,0.012662023756925989,1.052030599967111
Top-4,AedesSex,100,309,6,0.32,0.31270856999440544,0.007291430005594568,1.0755920000374317
Top-4,AedesSex,100,265,7,0.32,0.3069917632968663,0.013008236703133724,1.0212671000044793
Top-4,AedesSex,100,2,8,0.32,0.2908333333333333,0.02916666666666673,1.0364155999850482
Top-4,AedesSex,100,807,9,0.32,0.3385933624529548,0.018593362452954787,0.9586812000488862
Top-4,AedesSex,100,277,10,0.32,0.31100514710671595,0.008994852893284055,0.956213099998422
Top-4,AedesSex,100,109,1,0.37,0.3622916666666667,0.007708333333333317,1.0146826000418514
Top-4,AedesSex,100,514,2,0.37,0.3725,0.0025000000000000022,0.9578746000188403
Top-4,AedesSex,100,534,3,0.37,0.34722548701252154,0.022774512987478457,0.9653420000104234
Top-4,AedesSex,100,491,4,0.37,0.3574239042607042,0.0125760957392958,0.9585997000685893
Top-4,AedesSex,100,473,5,0.37,0.3889316808611398,0.018931680861139777,0.9903600999969058
Top-4,AedesSex,100,734,6,0.37,0.3547574097285825,0.0152425902714175,0.9948008999926969
Top-4,AedesSex,100,147,7,0.37,0.3628262209113554,0.007173779088644583,0.9666813999647275
Top-4,AedesSex,100,727,8,0.37,0.3608000422454098,0.009199957754590204,0.9709579999907874
Top-4,AedesSex,100,530,9,0.37,0.3663179689277377,0.0036820310722622818,0.9485666999826208
Top-4,AedesSex,100,116,10,0.37,0.36787934163953273,0.0021206583604672646,0.9459814000874758
Top-4,AedesSex,100,242,1,0.42,0.41092089909784146,0.009079100902158521,0.9934877999476157
Top-4,AedesSex,100,9,2,0.42,0.4204822331617576,0.0004822331617576059,0.96434070012765
Top-4,AedesSex,100,486,3,0.42,0.4271399119919268,0.007139911991926817,0.9606197000830434
Top-4,AedesSex,100,524,4,0.42,0.42595705080987545,0.005957050809875464,0.9487120000412688
Top-4,AedesSex,100,321,5,0.42,0.41719006111220536,0.0028099388877946274,0.9845748000079766
Top-4,AedesSex,100,419,6,0.42,0.42610237284580876,0.006102372845808779,1.1239909000578336
Top-4,AedesSex,100,724,7,0.42,0.42927288368995076,0.009272883689950773,1.084871600032784
Top-4,AedesSex,100,368,8,0.42,0.41967456005506387,0.0003254399449361123,1.0949548999778926
Top-4,AedesSex,100,547,9,0.42,0.41946595887174176,0.0005340411282582225,1.0814958999399096
Top-4,AedesSex,100,996,10,0.42,0.4151025403695999,0.004897459630400058,1.0389535999274813
Top-4,AedesSex,100,334,1,0.47,0.47212794634190164,0.0021279463419016653,0.9957999999751337
Top-4,AedesSex,100,485,2,0.47,0.4795833333333333,0.009583333333333333,1.0046828999766149
Top-4,AedesSex,100,151,3,0.47,0.4697449070388381,0.0002550929611618846,0.9885140000260435
Top-4,AedesSex,100,618,4,0.47,0.45263423916650114,0.017365760833498833,0.9987831999897026
Top-4,AedesSex,100,374,5,0.47,0.46088569791240813,0.009114302087591841,1.018886199919507
Top-4,AedesSex,100,331,6,0.47,0.4285653588237849,0.04143464117621509,1.0218054000288248
Top-4,AedesSex,100,770,7,0.47,0.47841091879086606,0.008410918790866084,0.9932914000237361
Top-4,AedesSex,100,781,8,0.47,0.4897916666666666,0.019791666666666652,1.0080947999376804
Top-4,AedesSex,100,357,9,0.47,0.48244521873005475,0.012445218730054775,0.9905904999468476
Top-4,AedesSex,100,763,10,0.47,0.47720451667790564,0.00720451667790567,0.9856236000196077
Top-4,AedesSex,100,934,1,0.53,0.5204166666666667,0.009583333333333277,1.0176379999611527
Top-4,AedesSex,100,802,2,0.53,0.5319556425904228,0.0019556425904228014,0.9704960999661125
Top-4,AedesSex,100,745,3,0.53,0.5408333333333334,0.010833333333333361,0.9765862999483943
Top-4,AedesSex,100,246,4,0.53,0.530625,0.0006249999999999867,0.986269999993965
Top-4,AedesSex,100,472,5,0.53,0.505680774216192,0.024319225783808074,0.9690527999773622
Top-4,AedesSex,100,250,6,0.53,0.527756415613744,0.002243584386256048,1.0132380999275483
Top-4,AedesSex,100,316,7,0.53,0.5403060588094439,0.010306058809443908,1.0169630000018515
Top-4,AedesSex,100,329,8,0.53,0.5391209143793404,0.009120914379340372,1.0651146000018343
Top-4,AedesSex,100,11,9,0.53,0.5392597925451608,0.009259792545160739,1.0140153001411818
Top-4,AedesSex,100,79,10,0.53,0.5394988024780316,0.009498802478031587,1.023156899958849
Top-4,AedesSex,100,790,1,0.58,0.6020833333333333,0.022083333333333344,1.0850029999855906
Top-4,AedesSex,100,539,2,0.58,0.5954218642552537,0.015421864255253714,1.0807537999353372
Top-4,AedesSex,100,251,3,0.58,0.5816666666666666,0.0016666666666665941,1.0759611999965273
Top-4,AedesSex,100,792,4,0.58,0.59101345722452,0.011013457224520073,1.068648700020276
Top-4,AedesSex,100,237,5,0.58,0.5709909842345275,0.009009015765472417,1.1028412000159733
Top-4,AedesSex,100,239,6,0.58,0.5816901340970793,0.0016901340970792988,1.0834724000305869
Top-4,AedesSex,100,141,7,0.58,0.5809309264861912,0.000930926486191197,1.0435653000022285
Top-4,AedesSex,100,476,8,0.58,0.5852049170310485,0.005204917031048528,1.0561922999913804
Top-4,AedesSex,100,753,9,0.58,0.5692912210525882,0.010708778947411735,1.0045149999205023
Top-4,AedesSex,100,939,10,0.58,0.5887163412241716,0.008716341224171642,1.0280523999244906
Top-4,AedesSex,100,723,1,0.63,0.6199503232636897,0.010049676736310298,1.0007738000713289
Top-4,AedesSex,100,383,2,0.63,0.6299435313309871,5.646866901287684e-05,1.0085361999226734
Top-4,AedesSex,100,731,3,0.63,0.6469210622470578,0.016921062247057805,1.0113019999698736
Top-4,AedesSex,100,516,4,0.63,0.6592208784054573,0.029220878405457285,1.0015201001078822
Top-4,AedesSex,100,965,5,0.63,0.6385196718579627,0.008519671857962652,1.007329300045967
Top-4,AedesSex,100,690,6,0.63,0.6472938018129369,0.017293801812936938,1.0034521999768913
Top-4,AedesSex,100,913,7,0.63,0.6152700171495147,0.014729982850485324,0.9956016999785788
Top-4,AedesSex,100,891,8,0.63,0.6179404158613944,0.012059584138605639,0.9991658998769708
Top-4,AedesSex,100,208,9,0.63,0.6413845783689106,0.011384578368910603,1.00374939996982
Top-4,AedesSex,100,882,10,0.63,0.6159499927583107,0.014050007241689255,0.9978125000488944
Top-4,AedesSex,100,102,1,0.68,0.6743637339388895,0.005636266061110562,1.0009790999465622
Top-4,AedesSex,100,263,2,0.68,0.7084151277736205,0.02841512777362043,0.9927184001426212
Top-4,AedesSex,100,412,3,0.68,0.7037865798381835,0.02378657983818344,0.9935723000671715
Top-4,AedesSex,100,308,4,0.68,0.6912662461485621,0.011266246148562087,1.0050196999800391
Top-4,AedesSex,100,565,5,0.68,0.6672385393489788,0.01276146065102124,0.9997525000944734
Top-4,AedesSex,100,145,6,0.68,0.6966479304964526,0.016647930496452523,1.0056995000340976
Top-4,AedesSex,100,285,7,0.68,0.689533091759521,0.009533091759520995,0.9954798000399023
Top-4,AedesSex,100,780,8,0.68,0.6936660042947431,0.013666004294743073,0.9881207999424078
Top-4,AedesSex,100,24,9,0.68,0.6607956047216936,0.01920439527830642,0.9847502000629902
Top-4,AedesSex,100,135,10,0.68,0.6404860462375516,0.039513953762448484,1.0100267000379972
Top-4,AedesSex,100,788,1,0.74,0.7397916666666666,0.0002083333333333659,0.9978139000013471
Top-4,AedesSex,100,545,2,0.74,0.7449836258504419,0.004983625850441875,0.9874327999423258
Top-4,AedesSex,100,360,3,0.74,0.72815035626426,0.011849643735740045,0.9949192000203766
Top-4,AedesSex,100,20,4,0.74,0.755,0.015000000000000013,0.9986137999803759
Top-4,AedesSex,100,101,5,0.74,0.7530331576780005,0.013033157678000507,1.004972100025043
Top-4,AedesSex,100,617,6,0.74,0.7420052937224152,0.0020052937224152023,1.0149019000236876
Top-4,AedesSex,100,982,7,0.74,0.7428308349991826,0.0028308349991825743,1.0124015000183135
Top-4,AedesSex,100,276,8,0.74,0.7397916666666666,0.0002083333333333659,1.0090269999927841
Top-4,AedesSex,100,684,9,0.74,0.7309466174875275,0.009053382512472452,1.0016210000030696
Top-4,AedesSex,100,312,10,0.74,0.7302526919319787,0.009747308068021265,1.0037511000409722
Top-4,AedesSex,100,512,1,0.79,0.7896749838751331,0.0003250161248669059,1.0047192999627441
Top-4,AedesSex,100,804,2,0.79,0.7756658692481408,0.014334130751859187,1.0034822999732569
Top-4,AedesSex,100,762,3,0.79,0.7803398252779781,0.009660174722021964,1.0219402000075206
Top-4,AedesSex,100,865,4,0.79,0.8128301049679698,0.022830104967969778,1.0038182999705896
Top-4,AedesSex,100,220,5,0.79,0.7983171186348919,0.008317118634891818,1.059065600100439
Top-4,AedesSex,100,748,6,0.79,0.780625,0.009375000000000022,1.0585255999467336
Top-4,AedesSex,100,746,7,0.79,0.7775463391197521,0.012453660880247908,1.1711181999999098
Top-4,AedesSex,100,995,8,0.79,0.7835825614655474,0.006417438534452646,1.084340900008101
Top-4,AedesSex,100,892,9,0.79,0.7942510220742898,0.004251022074289734,1.050969899923075
Top-4,AedesSex,100,381,10,0.79,0.79912391289175,0.009123912891749963,1.0399968999554403
Top-4,AedesSex,100,972,1,0.84,0.8422048742677841,0.0022048742677841515,1.0643468999769539
Top-4,AedesSex,100,850,2,0.84,0.8570833333333333,0.01708333333333334,1.048580100061372
Top-4,AedesSex,100,577,3,0.84,0.8416780364082419,0.0016780364082419341,1.0261007000808604
Top-4,AedesSex,100,201,4,0.84,0.846875,0.0068750000000000755,1.1271634000586346
Top-4,AedesSex,100,238,5,0.84,0.8504834015654882,0.010483401565488215,1.1459372999961488
Top-4,AedesSex,100,663,6,0.84,0.8522859329933687,0.012285932993368776,1.1643481000210159
Top-4,AedesSex,100,703,7,0.84,0.8588082431514643,0.018808243151464343,1.0623446000390686
Top-4,AedesSex,100,647,8,0.84,0.830916824409059,0.009083175590940962,1.0995722999214195
Top-4,AedesSex,100,964,9,0.84,0.8214583333333334,0.018541666666666567,1.0399066000245512
Top-4,AedesSex,100,744,10,0.84,0.856947952665237,0.016947952665237076,1.0387282999581657
Top-4,AedesSex,100,25,1,0.89,0.8929166666666667,0.0029166666666666785,1.0405282999272458
Top-4,AedesSex,100,38,2,0.89,0.8533818193096077,0.036618180690392355,1.0677616000175476
Top-4,AedesSex,100,871,3,0.89,0.8811644714251836,0.008835528574816398,1.022169100062456
Top-4,AedesSex,100,706,4,0.89,0.8422519899043726,0.04774801009562746,1.0175497999880463
Top-4,AedesSex,100,33,5,0.89,0.8775,0.012500000000000067,1.0270086999516934
Top-4,AedesSex,100,229,6,0.89,0.903633468292089,0.013633468292089002,1.0197061000508256
Top-4,AedesSex,100,431,7,0.89,0.8870039143266535,0.002996085673346527,1.0158235999988392
Top-4,AedesSex,100,920,8,0.89,0.8841079497311508,0.005892050268849203,1.019912799994927
Top-4,AedesSex,100,751,9,0.89,0.8981250000000001,0.008125000000000049,1.0205869999481365
Top-4,AedesSex,100,994,10,0.89,0.9035783343734998,0.013578334373499756,1.0265554000507109
Top-4,AedesSex,100,568,1,0.95,0.9301323287831322,0.01986767121686772,1.0219975999789312
Top-4,AedesSex,100,960,2,0.95,0.9388511574786789,0.01114884252132109,1.0605566000449471
Top-4,AedesSex,100,356,3,0.95,0.9439583333333335,0.006041666666666501,1.032486600044649
Top-4,AedesSex,100,898,4,0.95,0.9439583333333335,0.006041666666666501,1.0466367999324575
Top-4,AedesSex,100,590,5,0.95,0.9387500000000001,0.011249999999999871,1.0337197000044398
Top-4,AedesSex,100,335,6,0.95,0.9610545519471192,0.01105455194711924,1.0414432000252418
Top-4,AedesSex,100,799,7,0.95,0.9126952149976755,0.03730478500232448,1.051001299987547
Top-4,AedesSex,100,330,8,0.95,0.9489583333333333,0.0010416666666666075,1.0847420999780297
Top-4,AedesSex,100,12,9,0.95,0.9606919546307195,0.010691954630719591,1.0995540999574587
Top-4,AedesSex,100,829,10,0.95,0.9564442782192947,0.006444278219294719,1.0696706000599079
Top-4,AedesSex,100,754,1,1.0,1.0,0.0,1.0185941000236198
Top-4,AedesSex,100,742,2,1.0,1.0,0.0,1.127460699994117
Top-4,AedesSex,100,820,3,1.0,0.9888332396234927,0.011166760376507323,1.107703100075014
Top-4,AedesSex,100,344,4,1.0,1.0,0.0,1.0727434000000358
Top-4,AedesSex,100,928,5,1.0,0.9990812900692357,0.000918709930764261,1.0736271000350825
Top-4,AedesSex,100,554,6,1.0,1.0,0.0,1.0554891999345273
Top-4,AedesSex,100,379,7,1.0,0.9795833333333333,0.02041666666666675,1.0154673999059014
Top-4,AedesSex,100,348,8,1.0,1.0,0.0,1.0479502999805845
Top-4,AedesSex,100,840,9,1.0,1.0,0.0,0.982610399951227
Top-4,AedesSex,100,114,10,1.0,0.9921100875140625,0.007889912485937511,0.9964435999281704
Top-4,ArabicDigit,100,623,1,0.0,0.005497385711672725,0.005497385711672725,0.34394089999841526
Top-4,ArabicDigit,100,243,2,0.0,0.0,0.0,0.34528300003148615
Top-4,ArabicDigit,100,18,3,0.0,0.0,0.0,0.34784509998280555
Top-4,ArabicDigit,100,549,4,0.0,0.00048624761316080954,0.00048624761316080954,0.343018299958203
Top-4,ArabicDigit,100,447,5,0.0,0.024121346043026855,0.024121346043026855,0.34566459991037846
Top-4,ArabicDigit,100,954,6,0.0,0.010208333333333333,0.010208333333333333,0.34434820007300004
Top-4,ArabicDigit,100,562,7,0.0,0.0003323703742650858,0.0003323703742650858,0.34860110003501177
Top-4,ArabicDigit,100,739,8,0.0,0.0,0.0,0.34652980003738776
Top-4,ArabicDigit,100,84,9,0.0,0.0,0.0,0.3435017000301741
Top-4,ArabicDigit,100,51,10,0.0,0.0005713496471034137,0.0005713496471034137,0.34198989998549223
Top-4,ArabicDigit,100,949,1,0.05,0.04546358909911254,0.0045364109008874595,0.34424299997044727
Top-4,ArabicDigit,100,144,2,0.05,0.020416666666666666,0.029583333333333336,0.34876949997851625
Top-4,ArabicDigit,100,940,3,0.05,0.04083333333333333,0.00916666666666667,0.3460359000018798
Top-4,ArabicDigit,100,575,4,0.05,0.04125748478285146,0.008742515217148542,0.344204000022728
Top-4,ArabicDigit,100,304,5,0.05,0.048771274632506835,0.0012287253674931678,0.3460390999680385
Top-4,ArabicDigit,100,462,6,0.05,0.04083333333333333,0.00916666666666667,0.3459489999804646
Top-4,ArabicDigit,100,296,7,0.05,0.051082955530598564,0.0010829555305985616,0.3513686999795027
Top-4,ArabicDigit,100,22,8,0.05,0.049990827432366755,9.172567633247697e-06,0.3489645000663586
Top-4,ArabicDigit,100,17,9,0.05,0.05706563003021551,0.007065630030215507,0.3412328999838792
Top-4,ArabicDigit,100,317,10,0.05,0.03579521216135993,0.01420478783864007,0.34600629995111376
Top-4,ArabicDigit,100,917,1,0.11,0.10054545277007246,0.009454547229927543,0.3465979000320658
Top-4,ArabicDigit,100,271,2,0.11,0.11155121393475491,0.001551213934754908,0.3479803999653086
Top-4,ArabicDigit,100,605,3,0.11,0.10599980303082644,0.004000196969173558,0.3684343999484554
Top-4,ArabicDigit,100,824,4,0.11,0.11148946236707029,0.0014894623670702878,0.37302509997971356
Top-4,ArabicDigit,100,68,5,0.11,0.10708333333333334,0.0029166666666666646,0.35064879996934906
Top-4,ArabicDigit,100,434,6,0.11,0.11763949802399601,0.007639498023996008,0.34168619994306937
Top-4,ArabicDigit,100,977,7,0.11,0.10087877970216015,0.00912122029783985,0.3946421999717131
Top-4,ArabicDigit,100,909,8,0.11,0.12095753211088796,0.010957532110887958,0.3889767999644391
Top-4,ArabicDigit,100,594,9,0.11,0.096875,0.013124999999999998,0.35183530003996566
Top-4,ArabicDigit,100,923,10,0.11,0.11690571840414153,0.006905718404141531,0.33792490005725995
Top-4,ArabicDigit,100,881,1,0.16,0.1696125751780485,0.009612575178048505,0.3420114999753423
Top-4,ArabicDigit,100,593,2,0.16,0.14429130412563695,0.01570869587436305,0.3609070999082178
Top-4,ArabicDigit,100,435,3,0.16,0.15367045309192678,0.006329546908073219,0.34422369999811053
Top-4,ArabicDigit,100,772,4,0.16,0.15766601214032552,0.00233398785967448,0.35244519996922463
Top-4,ArabicDigit,100,958,5,0.16,0.15704030059029167,0.002959699409708333,0.3391923999879509
Top-4,ArabicDigit,100,295,6,0.16,0.15656609935128668,0.003433900648713323,0.35065630002645776
Top-4,ArabicDigit,100,403,7,0.16,0.15944124529413506,0.0005587547058649445,0.3443169000092894
Top-4,ArabicDigit,100,375,8,0.16,0.15640854296826223,0.0035914570317377714,0.34337660000892356
Top-4,ArabicDigit,100,37,9,0.16,0.15112493877192756,0.00887506122807244,0.34527899988461286
Top-4,ArabicDigit,100,651,10,0.16,0.16214468417527128,0.0021446841752712775,0.3364685999113135
Top-4,ArabicDigit,100,963,1,0.21,0.21721584295074997,0.007215842950749979,0.3374032999854535
Top-4,ArabicDigit,100,459,2,0.21,0.19895833333333335,0.011041666666666644,0.33362369996029884
Top-4,ArabicDigit,100,396,3,0.21,0.20991036431299942,8.963568700057212e-05,0.3316422000643797
Top-4,ArabicDigit,100,392,4,0.21,0.20916666666666667,0.0008333333333333248,0.3365639999974519
Top-4,ArabicDigit,100,615,5,0.21,0.20916666666666667,0.0008333333333333248,0.3389313999796286
Top-4,ArabicDigit,100,217,6,0.21,0.20916666666666667,0.0008333333333333248,0.33541260001948103
Top-4,ArabicDigit,100,810,7,0.21,0.22958333333333336,0.01958333333333337,0.3374381000758149
Top-4,ArabicDigit,100,695,8,0.21,0.2176360000454252,0.007636000045425195,0.3350841000210494
Top-4,ArabicDigit,100,166,9,0.21,0.19895833333333335,0.011041666666666644,0.3338375000166707
Top-4,ArabicDigit,100,78,10,0.21,0.2128113958969048,0.0028113958969047947,0.33458249998511747
Top-4,ArabicDigit,100,711,1,0.26,0.25,0.010000000000000009,0.3404318999964744
Top-4,ArabicDigit,100,998,2,0.26,0.2744444997655141,0.014444499765514096,0.3337423000484705
Top-4,ArabicDigit,100,247,3,0.26,0.2571831968198428,0.0028168031801572013,0.33260470000095665
Top-4,ArabicDigit,100,43,4,0.26,0.2514729200390834,0.008527079960916617,0.3344759999308735
Top-4,ArabicDigit,100,443,5,0.26,0.25010147777825265,0.009898522221747363,0.34012050001183525
Top-4,ArabicDigit,100,198,6,0.26,0.2786767318107144,0.018676731810714386,0.3361610999563709
Top-4,ArabicDigit,100,500,7,0.26,0.25476556455355415,0.005234435446445862,0.35110060003353283
Top-4,ArabicDigit,100,414,8,0.26,0.2703268120403236,0.010326812040323596,0.34251089999452233
Top-4,ArabicDigit,100,233,9,0.26,0.25,0.010000000000000009,0.33661560009932145
Top-4,ArabicDigit,100,175,10,0.26,0.25,0.010000000000000009,0.3338913000188768
Top-4,ArabicDigit,100,255,1,0.32,0.3220025674581746,0.00200256745817462,0.3368343999609351
Top-4,ArabicDigit,100,429,2,0.32,0.31125,0.00874999999999998,0.33509470004355535
Top-4,ArabicDigit,100,269,3,0.32,0.30623595317383223,0.013764046826167775,0.33615869999630377
Top-4,ArabicDigit,100,214,4,0.32,0.3292511090730795,0.009251109073079467,0.3370183000806719
Top-4,ArabicDigit,100,984,5,0.32,0.31693548509924274,0.0030645149007572647,0.3354126999620348
Top-4,ArabicDigit,100,309,6,0.32,0.3073798748325858,0.012620125167414231,0.33395940001355484
Top-4,ArabicDigit,100,265,7,0.32,0.31744376912516115,0.0025562308748388607,0.3326330999843776
Top-4,ArabicDigit,100,2,8,0.32,0.3301349230045476,0.010134923004547602,0.33228629996301606
Top-4,ArabicDigit,100,807,9,0.32,0.31376200459073,0.006237995409270003,0.3372258000308648
Top-4,ArabicDigit,100,277,10,0.32,0.3366610760576647,0.016661076057664703,0.33244399999966845
Top-4,ArabicDigit,100,109,1,0.37,0.3725,0.0025000000000000022,0.34655560000101104
Top-4,ArabicDigit,100,514,2,0.37,0.3556637259416642,0.014336274058335818,0.3871719000162557
Top-4,ArabicDigit,100,534,3,0.37,0.38550809199838976,0.015508091998389761,0.3322307000053115
Top-4,ArabicDigit,100,491,4,0.37,0.3895185935207448,0.01951859352074481,0.33917920000385493
Top-4,ArabicDigit,100,473,5,0.37,0.3472998050109171,0.022700194989082878,0.33946230012224987
Top-4,ArabicDigit,100,734,6,0.37,0.3725,0.0025000000000000022,0.33362719998694956
Top-4,ArabicDigit,100,147,7,0.37,0.3564842423268225,0.013515757673177475,0.33738779998384416
Top-4,ArabicDigit,100,727,8,0.37,0.3827083333333333,0.012708333333333321,0.34720979997655377
Top-4,ArabicDigit,100,530,9,0.37,0.3609673811238875,0.009032618876112508,0.34027689998038113
Top-4,ArabicDigit,100,116,10,0.37,0.34605054445915495,0.023949455540845044,0.33548450004309416
