quantifier,dataset,sample_size,real_prev,pred_prev,abs_error,run_time
X,anuranCalls,100,0.11,0.11,0.011,0.0003530000030878
X,anuranCalls,100,0.16,0.18,0.030000000000000006,0.00034869999944930896
X,anuranCalls,100,0.21,0.2,0.029000000000000005,0.0003550000037648715
X,anuranCalls,100,0.26,0.25,0.023,0.0003547000014805235
X,anuranCalls,100,0.32,0.3,0.01,0.0003538999953889288
X,anuranCalls,100,0.37,0.39,0.018,0.0003542000049492344
X,anuranCalls,100,0.42,0.43,0.014000000000000002,0.0003544999999576248
X,anuranCalls,100,0.47,0.49,0.019999999999999997,0.0003508000008878298
X,anuranCalls,100,0.53,0.55,0.019,0.00035320000461069867
X,anuranCalls,100,0.58,0.57,0.023000000000000003,0.0003521999969962053
X,anuranCalls,100,0.63,0.65,0.019999999999999997,0.0003527999942889437
X,anuranCalls,100,0.68,0.67,0.019000000000000003,0.00035480000224197283
X,anuranCalls,100,0.74,0.76,0.014000000000000002,0.0003536000003805384
X,anuranCalls,100,0.79,0.77,0.023,0.0003532999980961904
X,anuranCalls,100,0.84,0.85,0.023,0.000352700000803452
X,anuranCalls,100,0.89,0.85,0.032,0.0003513999981805682
X,anuranCalls,100,0.95,0.95,0.027000000000000003,0.0003538999953889288
X,anuranCalls,100,1.0,1.0,0.0,0.00035310000384924933
X,click-prediction,100,0.0,0.0,0.053000000000000005,0.0003758000020752661
X,click-prediction,100,0.05,0.0,0.139,0.0003770000039367005
X,click-prediction,100,0.11,0.05,0.138,0.0003786000015679747
X,click-prediction,100,0.16,0.0,0.163,0.0003811999995377846
X,click-prediction,100,0.21,0.38,0.13,0.0003715999991982244
X,click-prediction,100,0.26,0.38,0.13199999999999998,0.00038219999987632036
X,click-prediction,100,0.32,0.0,0.14100000000000001,0.00037789999623782933
X,click-prediction,100,0.37,0.57,0.173,0.00037510000402107835
X,click-prediction,100,0.42,0.48,0.16899999999999998,0.00038269999640760943
X,click-prediction,100,0.47,0.33,0.154,0.0003820000056293793
X,click-prediction,100,0.53,0.9,0.17200000000000001,0.0003802999999606982
X,click-prediction,100,0.58,0.81,0.13899999999999998,0.00038130000029923394
X,click-prediction,100,0.63,0.86,0.183,0.00037879999581491575
X,click-prediction,100,0.68,0.62,0.10500000000000001,0.00038190000486792997
X,click-prediction,100,0.74,0.71,0.152,0.0003847999978461303
X,click-prediction,100,0.79,0.86,0.12400000000000003,0.00038499999936902896
X,click-prediction,100,0.84,1.0,0.16699999999999998,0.00038279999716905877
X,click-prediction,100,0.89,1.0,0.2,0.00038669999776175246
X,click-prediction,100,0.95,0.62,0.14300000000000002,0.0003826000029221177
X,click-prediction,100,1.0,0.86,0.213,0.00037929999962216243
X,cmc,100,0.0,0.21,0.128,0.0003448999996180646
X,cmc,100,0.05,0.07,0.045000000000000005,0.00035290000232635066
X,cmc,100,0.11,0.1,0.14200000000000002,0.0003577999959816225
X,cmc,100,0.16,0.17,0.11200000000000002,0.00036449999606702477
X,cmc,100,0.21,0.21,0.079,0.0003618000046117231
X,cmc,100,0.26,0.28,0.099,0.00035149999894201756
X,cmc,100,0.32,0.45,0.15100000000000002,0.0003488000002107583
X,cmc,100,0.37,0.41,0.05800000000000001,0.00034750000486383215
X,cmc,100,0.42,0.55,0.119,0.00036189999809721485
X,cmc,100,0.47,0.72,0.158,0.0003591999993659556
X,cmc,100,0.53,0.34,0.14099999999999996,0.00035930000012740493
X,cmc,100,0.58,0.66,0.073,0.0003558000025805086
X,cmc,100,0.63,0.69,0.05800000000000001,0.0003547999949660152
X,cmc,100,0.68,0.97,0.135,0.0003563000063877553
X,cmc,100,0.74,0.93,0.10300000000000001,0.00033740000071702525
X,cmc,100,0.79,0.79,0.078,0.0003443000023253262
X,cmc,100,0.84,0.93,0.08399999999999999,0.00035310000384924933
X,cmc,100,0.89,1.0,0.10800000000000001,0.00035680000291904435
X,cmc,100,0.95,1.0,0.05900000000000001,0.00036189999809721485
X,cmc,100,1.0,1.0,0.01,0.00035429999843472615
X,covtype_reduced,100,0.0,0.0,0.026000000000000002,0.0003589000043575652
X,covtype_reduced,100,0.05,0.16,0.05800000000000001,0.00036220000038156286
X,covtype_reduced,100,0.11,0.04,0.05600000000000001,0.0003578000032575801
X,covtype_reduced,100,0.16,0.04,0.05500000000000001,0.00035879999632015824
X,covtype_reduced,100,0.21,0.16,0.074,0.00035990000469610095
X,covtype_reduced,100,0.26,0.35,0.045,0.0003591999993659556
X,covtype_reduced,100,0.32,0.31,0.079,0.00036109999928157777
X,covtype_reduced,100,0.37,0.39,0.054000000000000006,0.00036330000148154795
X,covtype_reduced,100,0.42,0.37,0.06000000000000001,0.00036019999970449135
X,covtype_reduced,100,0.47,0.41,0.07400000000000002,0.00036019999970449135
X,covtype_reduced,100,0.53,0.55,0.10600000000000001,0.0003544999999576248
X,covtype_reduced,100,0.58,0.69,0.08199999999999999,0.00035829999978886917
X,covtype_reduced,100,0.63,0.67,0.05500000000000001,0.0003543999991961755
X,covtype_reduced,100,0.68,0.69,0.10700000000000001,0.00036130000080447644
X,covtype_reduced,100,0.74,0.65,0.065,0.00035570000181905925
X,covtype_reduced,100,0.79,0.86,0.06900000000000002,0.0003580999982659705
X,covtype_reduced,100,0.84,0.8,0.071,0.00035760000173468143
X,covtype_reduced,100,0.89,0.86,0.054000000000000006,0.00035880000359611586
X,covtype_reduced,100,0.95,0.82,0.066,0.0003580999982659705
X,covtype_reduced,100,1.0,1.0,0.006,0.00036299999919719994
X,default_credit_card_clients,100,0.0,0.0,0.019,0.0003816999960690737
X,default_credit_card_clients,100,0.05,0.12,0.07700000000000003,0.00037399999564513564
X,default_credit_card_clients,100,0.11,0.03,0.10300000000000001,0.000378400000045076
X,default_credit_card_clients,100,0.16,0.12,0.11000000000000001,0.0003791999988607131
X,default_credit_card_clients,100,0.21,0.22,0.08499999999999999,0.00037760000122943893
X,default_credit_card_clients,100,0.26,0.06,0.15999999999999998,0.000378400000045076
X,default_credit_card_clients,100,0.32,0.09,0.221,0.0003772999989450909
X,default_credit_card_clients,100,0.37,0.41,0.11499999999999999,0.00037680000241380185
X,default_credit_card_clients,100,0.42,0.47,0.094,0.000378700002329424
X,default_credit_card_clients,100,0.47,0.69,0.099,0.0003833999944617972
X,default_credit_card_clients,100,0.53,0.56,0.132,0.00037519999750657007
X,default_credit_card_clients,100,0.58,0.59,0.076,0.0003799999976763502
X,default_credit_card_clients,100,0.63,0.59,0.089,0.0003791999988607131
X,default_credit_card_clients,100,0.68,0.87,0.10300000000000001,0.0003792000061366707
X,default_credit_card_clients,100,0.74,0.62,0.08199999999999999,0.00037489999522222206
X,default_credit_card_clients,100,0.79,0.69,0.077,0.00036869999894406646
X,default_credit_card_clients,100,0.84,0.84,0.11499999999999999,0.00037169999995967373
X,default_credit_card_clients,100,0.89,0.91,0.089,0.0003752999982680194
X,default_credit_card_clients,100,0.95,0.94,0.089,0.0003749999959836714
X,default_credit_card_clients,100,1.0,0.97,0.016,0.000378099997760728
X,eeg,100,0.0,0.0,0.16099999999999998,0.0003578999967430718
X,eeg,100,0.05,0.15,0.134,0.0003639999995357357
X,eeg,100,0.11,0.0,0.168,0.00036040000122739
X,eeg,100,0.16,0.31,0.15599999999999997,0.00036589999945135787
X,eeg,100,0.21,0.0,0.219,0.0003589999978430569
X,eeg,100,0.26,0.23,0.17500000000000002,0.0003558999960660003
X,eeg,100,0.32,0.0,0.297,0.0003603999939514324
X,eeg,100,0.37,0.85,0.217,0.0003660000002128072
X,eeg,100,0.42,0.69,0.264,0.0003588999970816076
X,eeg,100,0.47,0.0,0.29100000000000004,0.00035829999978886917
X,eeg,100,0.53,0.15,0.284,0.00036440000258153304
X,eeg,100,0.58,0.31,0.34099999999999997,0.0003559000033419579
X,eeg,100,0.63,0.0,0.319,0.00036270000418880954
X,eeg,100,0.68,0.69,0.354,0.0003617000038502738
X,eeg,100,0.74,0.23,0.417,0.00035539999953471124
X,eeg,100,0.79,0.85,0.355,0.0003587000028346665
X,eeg,100,0.84,0.62,0.42699999999999994,0.00036269999691285193
X,eeg,100,0.89,0.92,0.387,0.000363799998012837
X,eeg,100,0.95,1.0,0.3,0.00035769999522017315
X,eeg,100,1.0,1.0,0.461,0.00036550000368151814
X,jm1-processed,100,0.0,0.1,0.030000000000000006,0.00036469999758992344
X,jm1-processed,100,0.05,0.1,0.05900000000000001,0.00035689999640453607
X,jm1-processed,100,0.11,0.07,0.085,0.0003544999999576248
X,jm1-processed,100,0.16,0.0,0.135,0.00035430000571068376
X,jm1-processed,100,0.21,0.1,0.11400000000000002,0.000356099997588899
X,jm1-processed,100,0.26,0.14,0.127,0.0003541999976732768
X,jm1-processed,100,0.32,0.21,0.138,0.00035460000071907416
X,jm1-processed,100,0.37,0.17,0.132,0.00035570000181905925
X,jm1-processed,100,0.42,0.38,0.16599999999999998,0.00035030000435654074
X,jm1-processed,100,0.47,0.45,0.09000000000000001,0.0003542000049492344
X,jm1-processed,100,0.53,0.52,0.135,0.00035150000621797517
X,jm1-processed,100,0.58,0.48,0.09599999999999999,0.00035600000410340726
X,jm1-processed,100,0.63,0.59,0.162,0.00035460000071907416
X,jm1-processed,100,0.68,0.41,0.149,0.00035429999843472615
X,jm1-processed,100,0.74,0.45,0.17500000000000002,0.0003544999999576248
X,jm1-processed,100,0.79,0.66,0.10400000000000001,0.0003519000019878149
X,jm1-processed,100,0.84,0.86,0.15300000000000002,0.0003540999969118275
X,jm1-processed,100,0.89,0.9,0.072,0.0003530999965732917
X,jm1-processed,100,0.95,1.0,0.12600000000000003,0.00035399999615037814
X,jm1-processed,100,1.0,0.76,0.119,0.0003572999994503334
X,letter-recognition,100,0.0,0.05,0.049,0.0003628000049502589
X,letter-recognition,100,0.05,0.08,0.044000000000000004,0.0003530999965732917
X,letter-recognition,100,0.11,0.11,0.05900000000000001,0.00035769999522017315
X,letter-recognition,100,0.16,0.11,0.08,0.000360099998943042
X,letter-recognition,100,0.21,0.22,0.10500000000000001,0.00036440000258153304
X,letter-recognition,100,0.26,0.11,0.088,0.0003575000009732321
X,letter-recognition,100,0.32,0.27,0.119,0.0003538000019034371
X,letter-recognition,100,0.37,0.51,0.11100000000000002,0.00035599999682744965
X,letter-recognition,100,0.42,0.41,0.07500000000000001,0.0003662000017357059
X,letter-recognition,100,0.47,0.22,0.119,0.0003563000063877553
X,letter-recognition,100,0.53,0.59,0.097,0.00036410000029718503
X,letter-recognition,100,0.58,0.51,0.11000000000000001,0.0003547999949660152
X,letter-recognition,100,0.63,0.59,0.163,0.0003521999969962053
X,letter-recognition,100,0.68,0.78,0.075,0.00035290000232635066
X,letter-recognition,100,0.74,0.62,0.101,0.0003586000020732172
X,letter-recognition,100,0.79,1.0,0.10499999999999998,0.000359799996658694
X,letter-recognition,100,0.84,1.0,0.065,0.00035290000232635066
X,letter-recognition,100,0.89,0.89,0.10300000000000001,0.00035740000021178275
X,letter-recognition,100,0.95,1.0,0.041999999999999996,0.0003540999969118275
X,letter-recognition,100,1.0,0.89,0.033,0.00035909999860450625
X,magic,100,0.0,0.07,0.044,0.00035480000224197283
X,magic,100,0.05,0.02,0.041,0.0003603000004659407
X,magic,100,0.11,0.0,0.074,0.0003549999964889139
X,magic,100,0.16,0.15,0.066,0.0003555000002961606
X,magic,100,0.21,0.13,0.061,0.0003617999973357655
X,magic,100,0.26,0.22,0.045,0.0003541000041877851
X,magic,100,0.32,0.26,0.06000000000000001,0.00035770000249613076
X,magic,100,0.37,0.37,0.053000000000000005,0.00035790000401902944
X,magic,100,0.42,0.59,0.07100000000000001,0.0003632000007200986
X,magic,100,0.47,0.44,0.07200000000000001,0.00035760000173468143
X,magic,100,0.53,0.57,0.05600000000000001,0.00035290000232635066
X,magic,100,0.58,0.48,0.06,0.000360099998943042
X,magic,100,0.63,0.63,0.06100000000000001,0.0003564999933587387
X,magic,100,0.68,0.54,0.067,0.00036299999919719994
X,magic,100,0.74,0.74,0.054000000000000006,0.00035460000071907416
X,magic,100,0.79,0.81,0.05900000000000001,0.0003571999986888841
X,magic,100,0.84,0.91,0.06100000000000001,0.0003589999978430569
X,magic,100,0.89,0.94,0.064,0.00035480000224197283
X,magic,100,0.95,0.72,0.062,0.0003589000043575652
X,magic,100,1.0,1.0,0.031,0.0003595999951357953
X,mozilla,100,0.0,0.0,0.012,0.000356099997588899
X,mozilla,100,0.05,0.03,0.05600000000000001,0.0003510999958962202
X,mozilla,100,0.11,0.06,0.036000000000000004,0.00035119999665766954
X,mozilla,100,0.16,0.24,0.05299999999999999,0.00035629999911179766
X,mozilla,100,0.21,0.15,0.05,0.0003575000009732321
X,mozilla,100,0.26,0.24,0.048,0.0003543999991961755
X,mozilla,100,0.32,0.41,0.061,0.0003569999971659854
X,mozilla,100,0.37,0.4,0.04,0.00035859999479725957
X,mozilla,100,0.42,0.38,0.045,0.0003538000019034371
X,mozilla,100,0.47,0.51,0.033,0.000356099997588899
X,mozilla,100,0.53,0.54,0.037,0.000356099997588899
X,mozilla,100,0.58,0.54,0.05500000000000001,0.0003540999969118275
X,mozilla,100,0.63,0.66,0.05600000000000001,0.00035429999843472615
X,mozilla,100,0.68,0.69,0.039,0.00035990000469610095
X,mozilla,100,0.74,0.78,0.05900000000000001,0.00035879999632015824
X,mozilla,100,0.79,0.75,0.035,0.00035850000131176785
X,mozilla,100,0.84,0.85,0.028999999999999998,0.0003544000064721331
X,mozilla,100,0.89,0.94,0.041999999999999996,0.0003538000019034371
X,mozilla,100,0.95,0.9,0.038,0.00035710000520339236
X,mozilla,100,1.0,0.9,0.020999999999999998,0.0003513999981805682
X,namao,100,0.0,0.02,0.015,0.00036869999894406646
X,namao,100,0.05,0.11,0.027000000000000003,0.0003671000013127923
X,namao,100,0.11,0.11,0.030000000000000006,0.0003654000029200688
X,namao,100,0.16,0.15,0.024,0.0003719000014825724
X,namao,100,0.21,0.2,0.018000000000000002,0.00037289999454515055
X,namao,100,0.26,0.26,0.019,0.00037000000156695023
X,namao,100,0.32,0.32,0.013000000000000001,0.00037119999615242705
X,namao,100,0.37,0.38,0.017,0.0003690000012284145
X,namao,100,0.42,0.48,0.016999999999999998,0.0003695999985211529
X,namao,100,0.47,0.48,0.018000000000000006,0.00036420000105863437
X,namao,100,0.53,0.51,0.024,0.0003674000035971403
X,namao,100,0.58,0.53,0.011000000000000001,0.0003782999992836267
X,namao,100,0.63,0.67,0.027000000000000003,0.00038219999987632036
X,namao,100,0.68,0.68,0.022,0.00037150000571273267
X,namao,100,0.74,0.74,0.03,0.00037009999505244195
X,namao,100,0.79,0.82,0.022,0.0003660000002128072
X,namao,100,0.84,0.86,0.022,0.00037030000385129824
X,namao,100,0.89,0.89,0.023,0.00036720000207424164
X,namao,100,0.95,0.91,0.018000000000000002,0.00036839999665971845
X,namao,100,1.0,1.0,0.006,0.00036410000029718503
X,occupancy,100,0.0,0.01,0.012,0.0003620999996201135
X,occupancy,100,0.05,0.06,0.006999999999999999,0.0003612000000430271
X,occupancy,100,0.11,0.12,0.006,0.000356399999873247
X,occupancy,100,0.16,0.17,0.008,0.0003619999988586642
X,occupancy,100,0.21,0.19,0.007000000000000001,0.00035229999775765464
X,occupancy,100,0.26,0.26,0.012,0.0003578999967430718
X,occupancy,100,0.32,0.31,0.015000000000000003,0.0003569999971659854
X,occupancy,100,0.37,0.36,0.009,0.0003569999971659854
X,occupancy,100,0.42,0.41,0.01,0.0003625999961514026
X,occupancy,100,0.47,0.49,0.01,0.00035510000452632084
X,occupancy,100,0.53,0.55,0.01,0.000352700000803452
X,occupancy,100,0.58,0.58,0.008,0.00035539999953471124
X,occupancy,100,0.63,0.63,0.004,0.00035429999843472615
X,occupancy,100,0.68,0.67,0.011,0.0003580999982659705
X,occupancy,100,0.74,0.73,0.014000000000000002,0.00035090000164927915
X,occupancy,100,0.79,0.79,0.007000000000000001,0.0003619999988586642
X,occupancy,100,0.84,0.84,0.006999999999999999,0.000356399999873247
X,occupancy,100,0.89,0.9,0.011,0.00035740000021178275
X,occupancy,100,0.95,0.95,0.011,0.00036220000038156286
X,occupancy,100,1.0,0.99,0.013000000000000001,0.00035650000063469633
X,phoneme,100,0.0,0.0,0.044000000000000004,0.0003547999949660152
X,phoneme,100,0.05,0.2,0.062,0.0003496999997878447
X,phoneme,100,0.11,0.08,0.048,0.0003511000031721778
X,phoneme,100,0.16,0.16,0.046,0.00035170000046491623
X,phoneme,100,0.21,0.14,0.06800000000000002,0.0003521999969962053
X,phoneme,100,0.26,0.28,0.04,0.00035229999775765464
X,phoneme,100,0.32,0.28,0.078,0.00035399999615037814
X,phoneme,100,0.37,0.26,0.06000000000000001,0.00035290000232635066
X,phoneme,100,0.42,0.44,0.046,0.00035209999623475596
X,phoneme,100,0.47,0.46,0.048,0.00035510000452632084
X,phoneme,100,0.53,0.46,0.04000000000000001,0.0003552000052877702
X,phoneme,100,0.58,0.44,0.066,0.00035340000613359734
X,phoneme,100,0.63,0.82,0.08,0.00035290000232635066
X,phoneme,100,0.68,0.72,0.09,0.00035089999437332153
X,phoneme,100,0.74,0.68,0.06200000000000001,0.0003495999990263954
X,phoneme,100,0.79,0.92,0.076,0.0003515999997034669
X,phoneme,100,0.84,0.8,0.062,0.000352700000803452
X,phoneme,100,0.89,0.96,0.06999999999999999,0.00035349999961908907
X,phoneme,100,0.95,1.0,0.06000000000000001,0.00035229999775765464
X,phoneme,100,1.0,0.82,0.05600000000000001,0.0003541000041877851
X,spambase,100,0.0,0.0,0.004,0.0003529999958118424
X,spambase,100,0.05,0.03,0.026000000000000002,0.00035180000122636557
X,spambase,100,0.11,0.11,0.025,0.00035170000046491623
X,spambase,100,0.16,0.18,0.031,0.0003550000037648715
X,spambase,100,0.21,0.19,0.044,0.00035180000122636557
X,spambase,100,0.26,0.15,0.051000000000000004,0.0003502999970805831
X,spambase,100,0.32,0.35,0.030000000000000006,0.0003505000058794394
X,spambase,100,0.37,0.39,0.023,0.0003515999997034669
X,spambase,100,0.42,0.43,0.036000000000000004,0.0003536000003805384
X,spambase,100,0.47,0.49,0.035,0.00034869999944930896
X,spambase,100,0.53,0.58,0.032,0.0003543999991961755
X,spambase,100,0.58,0.56,0.030000000000000006,0.0003518999947118573
X,spambase,100,0.63,0.63,0.025,0.0003538999953889288
X,spambase,100,0.68,0.68,0.02,0.0003524999992805533
X,spambase,100,0.74,0.8,0.045,0.00035269999352749437
X,spambase,100,0.79,0.77,0.029000000000000005,0.000352399998519104
X,spambase,100,0.84,0.89,0.031,0.00035490000300342217
X,spambase,100,0.89,0.87,0.023,0.0003507000001263805
X,spambase,100,0.95,0.94,0.024,0.0003496999997878447
X,spambase,100,1.0,0.94,0.012,0.0003543999991961755
X,winetype,100,0.0,0.0,0.001,0.00035170000046491623
X,winetype,100,0.05,0.03,0.012,0.0003524999992805533
X,winetype,100,0.11,0.09,0.014000000000000002,0.00035230000503361225
X,winetype,100,0.16,0.15,0.009,0.00035289999505039304
X,winetype,100,0.21,0.2,0.009999999999999998,0.0003530000103637576
X,winetype,100,0.26,0.24,0.008,0.0003493999975034967
X,winetype,100,0.32,0.3,0.012,0.0003541000041877851
X,winetype,100,0.37,0.36,0.014000000000000002,0.0003507000074023381
X,winetype,100,0.42,0.43,0.011,0.00035349999961908907
X,winetype,100,0.47,0.46,0.006999999999999999,0.0003532999980961904
X,winetype,100,0.53,0.54,0.005,0.0003536000003805384
X,winetype,100,0.58,0.58,0.008,0.00035200000274926424
X,winetype,100,0.63,0.65,0.013000000000000001,0.0003536000003805384
X,winetype,100,0.68,0.69,0.009,0.0003527999942889437
X,winetype,100,0.74,0.74,0.009999999999999998,0.0003519000019878149
X,winetype,100,0.79,0.8,0.006999999999999999,0.0003536000003805384
X,winetype,100,0.84,0.84,0.006,0.0003510999958962202
X,winetype,100,0.89,0.9,0.012,0.0003538000019034371
X,winetype,100,0.95,0.97,0.009000000000000001,0.00035200000274926424
X,winetype,100,1.0,0.98,0.004,0.00035230000503361225
Top-1,AedesQuinx,100,0.0,0.03,0.03,0.00011629999789875001
Top-1,AedesQuinx,100,0.05,0.05,0.0,0.0001253000009455718
Top-1,AedesQuinx,100,0.11,0.08,0.03,0.00012510000669863075
Top-1,AedesQuinx,100,0.16,0.08,0.08,0.00012560000322991982
Top-1,AedesQuinx,100,0.21,0.1,0.10999999999999999,0.00012579999747686088
Top-1,AedesQuinx,100,0.26,0.19,0.07,0.0001244000013684854
Top-1,AedesQuinx,100,0.32,0.29,0.030000000000000027,0.0001269999993382953
Top-1,AedesQuinx,100,0.37,0.25,0.12,0.0001246999963768758
Top-1,AedesQuinx,100,0.42,0.37,0.04999999999999999,0.00011870000162161887
Top-1,AedesQuinx,100,0.47,0.32,0.14999999999999997,0.0001221999991685152
Top-1,AedesQuinx,100,0.53,0.52,0.010000000000000009,0.00011280000035185367
Top-1,AedesQuinx,100,0.58,0.51,0.06999999999999995,0.00011729999823728576
Top-1,AedesQuinx,100,0.63,0.73,0.09999999999999998,0.00011780000204453245
Top-1,AedesQuinx,100,0.68,0.68,0.0,0.00011690000246744603
Top-1,AedesQuinx,100,0.74,0.7,0.040000000000000036,0.00011420000373618677
Top-1,AedesQuinx,100,0.79,0.78,0.010000000000000009,0.00011660000018309802
Top-1,AedesQuinx,100,0.84,0.86,0.020000000000000018,0.0001157000006060116
Top-1,AedesQuinx,100,0.89,0.9,0.010000000000000009,0.0001148999945144169
Top-1,AedesQuinx,100,0.95,0.92,0.029999999999999916,0.00012129999959142879
Top-1,AedesQuinx,100,1.0,1.0,0.0,0.00012520000018412247
Top-1,AedesSex,100,0.0,0.01,0.01,0.00012630000128410757
Top-1,AedesSex,100,0.05,0.07,0.020000000000000004,0.0001281000004382804
Top-1,AedesSex,100,0.11,0.11,0.0,0.00012680000509135425
Top-1,AedesSex,100,0.16,0.18,0.01999999999999999,0.00012409999908413738
Top-1,AedesSex,100,0.21,0.21,0.0,0.00012310000602155924
Top-1,AedesSex,100,0.26,0.26,0.0,0.0001250000059371814
Top-1,AedesSex,100,0.32,0.3,0.020000000000000018,0.00012409999908413738
Top-1,AedesSex,100,0.37,0.36,0.010000000000000009,0.00012370000331429765
Top-1,AedesSex,100,0.42,0.44,0.020000000000000018,0.00012620000052265823
Top-1,AedesSex,100,0.47,0.47,0.0,0.00012599999899975955
Top-1,AedesSex,100,0.53,0.53,0.0,0.0001244000013684854
